,0
402,-0.010294330306351185
403,-0.015000023879110813
404,-0.00887828879058361
405,-0.012526266276836395
406,-0.010726909153163433
407,-0.015198174864053726
408,-0.011465501971542835
409,-0.01038274634629488
410,-0.010427242144942284
411,-0.009188685566186905
412,-0.016109608113765717
413,-0.018016625195741653
414,-0.009911390952765942
415,-0.011311130598187447
416,-0.008016291074454784
417,-0.010458477772772312
418,-0.006433327682316303
419,-0.006998167373239994
420,-0.009571919217705727
421,-0.009353069588541985
422,-0.007589185610413551
423,-0.009880609810352325
424,-0.008286318741738796
425,-0.008438846096396446
426,-0.013161268085241318
427,-0.010904441587626934
428,-0.00530378520488739
429,-0.011120276525616646
430,-0.013462815433740616
431,-0.007589185610413551
432,-0.012716252356767654
433,-0.010618932545185089
434,-0.005756373982876539
435,-0.0013865182409062982
436,-0.003608015598729253
437,-0.002295323647558689
438,-0.0031248333398252726
439,-0.006708730012178421
440,-0.004040218889713287
441,-0.007589113898575306
442,-0.003480014391243458
443,-0.003676012624055147
444,0.0015440232818946242
445,-0.0009823354193940759
446,-0.004721186123788357
447,-0.00036138264113105834
448,0.0010594812920317054
449,2.395892806816846e-05
450,-0.0009304845589213073
451,0.0024695356842130423
452,0.002028442919254303
453,0.0014110214542597532
454,0.001334568951278925
455,-0.0013152644969522953
456,-0.002714682836085558
457,0.0006307619041763246
458,-0.000317559577524662
459,0.0023307253140956163
460,0.004920110106468201
461,-0.00025516911409795284
462,-0.0005191699019633234
463,-0.0040457057766616344
464,-0.004340624902397394
465,-0.004367267247289419
466,-0.003285364480689168
467,-0.00023524562129750848
468,-0.008700123988091946
469,-0.001082603121176362
470,0.0015328344888985157
471,0.0015224850503727794
472,0.0012905577896162868
473,-0.0005778170307166874
474,0.00015803243150003254
475,-0.003509275382384658
476,-0.01152902003377676
477,0.0009683109819889069
478,-0.0019317783880978823
479,-0.009289659559726715
480,-0.005099036730825901
481,-0.003150570672005415
482,-0.0015837311511859298
483,-0.0055985827930271626
484,-0.001995200989767909
485,-0.008961368352174759
486,-0.009343519806861877
487,-0.009292549453675747
488,-0.006653645075857639
489,-0.00932649802416563
490,-0.0034068941604346037
491,-0.0001260083809029311
492,-0.0066454061307013035
493,-0.0023120432160794735
494,-0.010527762584388256
495,-0.0036141101736575365
496,0.0005683094495907426
497,0.01965128444135189
498,0.009287853725254536
499,0.010242043994367123
500,-0.008105949498713017
501,-0.009342408739030361
502,-0.00787170697003603
503,-0.007589185610413551
504,-0.007154256571084261
505,-0.007935927249491215
506,-0.00018953700782731175
507,-0.002367698587477207
508,-0.005754159763455391
509,0.0035009391140192747
510,0.0007932931184768677
511,0.012349187396466732
512,0.012644601054489613
513,0.009179916232824326
514,-0.0015245488611981273
515,-0.005745330359786749
516,-0.00894991122186184
517,-0.00849905889481306
518,-0.009715982712805271
519,-0.0063524809665977955
520,-0.008522570133209229
521,0.006864180322736502
522,-0.01158044021576643
523,-0.0032052129972726107
524,0.011328415013849735
525,-0.007426354568451643
526,0.0055182091891765594
527,-0.013737508095800877
528,-0.013097169809043407
529,0.02246018499135971
530,0.014829522930085659
531,0.0022322507575154305
532,-0.007572197820991278
533,-0.015127548947930336
534,-0.009517435915768147
535,-0.012767348438501358
536,-0.00635211868211627
537,-0.00497020548209548
538,-0.001753362943418324
539,0.003496265271678567
540,-0.0021174978464841843
541,-0.004429208114743233
542,0.0009624625672586262
543,0.002239917404949665
544,-0.009914660826325417
545,-0.013449798338115215
546,-0.00948091596364975
547,-0.0027092723175883293
548,0.006257479544728994
549,-0.008879689499735832
550,-0.0010540009243413806
551,-0.010801834985613823
552,-0.003268884029239416
553,-0.009145255200564861
554,0.000975120987277478
555,-0.002420242875814438
556,-0.005283909849822521
557,-0.0050126053392887115
558,-0.00746929831802845
559,-0.006949064787477255
560,0.002090251073241234
561,-0.011792751960456371
562,-0.00701346667483449
563,-0.007571676280349493
564,-8.911627810448408e-05
565,0.0012379130348563194
566,0.0174939576536417
567,-0.01004412118345499
568,0.009036218747496605
569,-0.011249949224293232
570,-0.00479915551841259
571,-0.0005741540226154029
572,-0.0023410427384078503
573,-0.006241245660930872
574,-0.007930046878755093
575,-0.005834884475916624
576,-0.013598302379250526
577,-0.0023891173768788576
578,0.00195383932441473
579,0.003368874778971076
580,0.002524084411561489
581,-0.006216973066329956
582,-0.009806834161281586
583,-1.5568919479846954e-05
584,-0.003875790862366557
585,0.004981440957635641
586,0.00013342547754291445
587,0.006137797608971596
588,-0.003341530216857791
589,-0.006327420007437468
590,0.0020704972557723522
591,-0.01302281767129898
592,0.0037913986016064882
593,-0.006769598927348852
594,-0.005168645177036524
595,0.0017352482536807656
596,-0.008879439905285835
597,-0.006073501892387867
598,-0.014493550173938274
599,-0.011408757418394089
600,-0.012120023369789124
601,-0.007607070729136467
602,-0.015561816282570362
603,-0.014283562079071999
604,-0.011677940376102924
605,-0.0077400123700499535
606,-0.007154256571084261
607,-0.011609459295868874
608,-0.00953475572168827
609,-0.012969390489161015
610,0.00973872747272253
611,-0.006142953876405954
612,0.007675963453948498
613,-0.012452840805053711
614,-0.012283061631023884
615,-0.01759646087884903
616,-0.00013731532089877874
617,0.006543000694364309
618,-0.0006588395917788148
619,0.0022713802754878998
620,0.0042358399368822575
621,0.0026270742528140545
622,0.007126799318939447
623,0.005854651797562838
624,-0.0024130232632160187
625,-0.0014186148764565587
626,-0.010875937528908253
627,-0.003294767113402486
628,-0.0021331270691007376
629,4.240463022142649e-05
630,-0.0020530952606350183
631,0.0009060016600415111
632,-0.0011656100396066904
633,-0.004581121262162924
634,-0.007621211465448141
635,-0.008928842842578888
636,-0.0006400315905921161
637,0.004778646863996983
638,0.002670646645128727
639,0.003850727342069149
640,3.7538226024480537e-05
641,-0.013649317435920238
642,-0.001723468885757029
643,-0.0005035155336372554
644,0.0021443068981170654
645,-0.01494783628731966
646,-0.003547322005033493
647,-0.0010850820690393448
648,-0.005198880098760128
649,0.00128552399110049
650,0.0021402074489742517
651,0.0013773789396509528
652,0.008945527486503124
653,0.004826336167752743
654,0.0018737299833446741
655,0.004185208119452
656,0.004097453318536282
657,-0.0003406920295674354
658,-0.0016174055635929108
659,0.0013773789396509528
660,-0.000207018296350725
661,0.007549013011157513
662,0.008907421492040157
663,0.0037056910805404186
664,0.00427312683314085
665,0.0041544483974576
666,0.0017012240132316947
667,0.0030930261127650738
668,0.006273393053561449
669,0.004944178741425276
670,0.00405937060713768
671,0.010789101012051105
672,0.0025049655232578516
673,-0.0003457623242866248
674,-0.0006439318531192839
675,0.0008738144533708692
676,-0.0002729723055381328
677,0.003941730130463839
678,0.0037846898194402456
679,0.0009437643457204103
680,0.004785170312970877
681,0.0038882584776729345
682,-0.0027547692880034447
683,9.618033072911203e-05
684,-0.0035694544203579426
685,-0.002681793412193656
686,-0.005142510402947664
687,0.0030405649449676275
688,0.0026598230469971895
689,0.0007298386772163212
690,0.004288764670491219
691,0.003787395777180791
692,0.0030310347210615873
693,0.01116891112178564
694,0.0034653914626687765
695,0.0014025503769516945
696,0.003967262804508209
697,-0.0009538654121570289
698,0.0008491139742545784
699,0.0036416486836969852
700,-0.0025777113623917103
701,0.002073063049465418
702,0.005513988900929689
703,0.007088728714734316
704,-0.0008393390453420579
705,-0.0014315387234091759
706,-0.003476261394098401
707,-0.0021721860393881798
708,-0.0026203887537121773
709,-0.002075639320537448
710,-0.004502454306930304
711,-0.0029102216940373182
712,-0.009217510931193829
713,-0.001574258436448872
714,-0.0048401993699371815
715,-0.001868915744125843
716,0.0010815623681992292
717,-0.0013401019386947155
718,-0.0010960986837744713
719,-0.00359760201536119
720,-0.0008450680761598051
721,-0.005805811379104853
722,-0.012277349829673767
723,-0.005850637797266245
724,-0.004060935229063034
725,-0.003421713365241885
726,-0.002132734749466181
727,-0.0001229703048011288
728,-0.00018908764468505979
729,0.002745353616774082
